MERCHANT,ACCT_STATUS_K_USD,CONTRACT_DURATION_MONTH,HISTORY,CREDIT_PROGRAM,AMOUNT_K_USD,ACCOUNT_TYPE,ACCT_AGE,STATE,PRESENT_RESIDENT,ESTABLISHED_MONTH,NUMBER_CREDITS,IS_DEFAULT
57,0 to 200 USD,12,EXISTING CREDITS PAID BACK,ELECTRONICS,6468,UNKNOWN/NONE,TBD,NJ,1 to 2 YRS,52,1,1
58,NONE,36,CRITICAL ACCOUNT,ELECTRONICS,9566,up to 100 K USD,1 to 4 YRS,NJ,2 to 3 YRS,31,2,0
59,above 200 USD,18,EXISTING CREDITS PAID BACK,NEW CAR,1961,up to 100 K USD,above 7 YRS,CT,2 to 3 YRS,23,1,0
60,0 USD,36,CRITICAL ACCOUNT,FURNITURE,6229,up to 100 K USD,up to 1 YR,NY,4,23,2,1
61,0 to 200 USD,9,EXISTING CREDITS PAID BACK,RETRAINING,1391,up to 100 K USD,1 to 4 YRS,NJ,1 to 2 YRS,27,1,0
62,0 to 200 USD,15,CRITICAL ACCOUNT,ELECTRONICS,1537,UNKNOWN/NONE,above 7 YRS,NY,4,50,2,0
63,0 to 200 USD,36,NONE TAKEN,RETRAINING,1953,up to 100 K USD,above 7 YRS,NY,4,61,1,1
64,0 to 200 USD,48,NONE TAKEN,RETRAINING,14421,up to 100 K USD,1 to 4 YRS,NJ,2 to 3 YRS,25,1,1
65,NONE,24,EXISTING CREDITS PAID BACK,ELECTRONICS,3181,up to 100 K USD,up to 1 YR,NY,4,26,1,0
66,NONE,27,EXISTING CREDITS PAID BACK,OTHER,5190,UNKNOWN/NONE,above 7 YRS,NY,4,48,4,0
67,NONE,12,EXISTING CREDITS PAID BACK,ELECTRONICS,2171,up to 100 K USD,up to 1 YR,NJ,2 to 3 YRS,29,1,0
68,0 to 200 USD,12,EXISTING CREDITS PAID BACK,NEW CAR,1007,above 1000 K USD,1 to 4 YRS,NY,1 to 2 YRS,22,1,0
69,NONE,36,EXISTING CREDITS PAID BACK,EDUCATION,1819,up to 100 K USD,1 to 4 YRS,NY,4,37,1,1
70,NONE,36,EXISTING CREDITS PAID BACK,ELECTRONICS,2394,UNKNOWN/NONE,1 to 4 YRS,NY,4,25,1,0
71,NONE,36,EXISTING CREDITS PAID BACK,USED CAR,8133,up to 100 K USD,1 to 4 YRS,PA,2 to 3 YRS,30,1,0
72,NONE,7,CRITICAL ACCOUNT,ELECTRONICS,730,UNKNOWN/NONE,above 7 YRS,NY,2 to 3 YRS,46,2,0
73,0 USD,8,CRITICAL ACCOUNT,OTHER,1164,up to 100 K USD,above 7 YRS,CT,4,51,2,0
74,0 to 200 USD,42,CRITICAL ACCOUNT,RETRAINING,5954,up to 100 K USD,4 to 7 YRS,NJ,1 to 2 YRS,41,2,0
75,0 USD,36,EXISTING CREDITS PAID BACK,EDUCATION,1977,UNKNOWN/NONE,above 7 YRS,NY,4,40,1,1
76,0 USD,12,CRITICAL ACCOUNT,USED CAR,1526,up to 100 K USD,above 7 YRS,NY,4,66,2,0
77,0 USD,42,EXISTING CREDITS PAID BACK,ELECTRONICS,3965,up to 100 K USD,up to 1 YR,NY,above 4 YRS,34,1,1
78,0 to 200 USD,11,DELAY IN PAST,ELECTRONICS,4771,up to 100 K USD,4 to 7 YRS,NJ,4,51,1,0
79,NONE,54,NONE TAKEN,USED CAR,9436,UNKNOWN/NONE,1 to 4 YRS,NJ,2 to 3 YRS,39,1,0
80,0 to 200 USD,30,EXISTING CREDITS PAID BACK,FURNITURE,3832,up to 100 K USD,up to 1 YR,NJ,1 to 2 YRS,22,1,0
81,NONE,24,EXISTING CREDITS PAID BACK,ELECTRONICS,5943,UNKNOWN/NONE,up to 1 YR,PA,1 to 2 YRS,44,2,1
82,NONE,15,EXISTING CREDITS PAID BACK,ELECTRONICS,1213,500 to 1000 K USD,above 7 YRS,NY,above 4 YRS,47,1,0
83,NONE,18,EXISTING CREDITS PAID BACK,RETRAINING,1568,100 to 500 K USD,1 to 4 YRS,CT,4,24,1,0
84,0 USD,24,EXISTING CREDITS PAID BACK,OTHER,1755,up to 100 K USD,above 7 YRS,NY,4,58,1,0
85,0 USD,10,EXISTING CREDITS PAID BACK,ELECTRONICS,2315,up to 100 K USD,above 7 YRS,CT,4,52,1,0
86,NONE,12,CRITICAL ACCOUNT,RETRAINING,1412,up to 100 K USD,1 to 4 YRS,NY,2 to 3 YRS,29,2,0
87,0 to 200 USD,18,CRITICAL ACCOUNT,FURNITURE,1295,up to 100 K USD,up to 1 YR,NY,1 to 2 YRS,27,2,0
88,0 to 200 USD,36,EXISTING CREDITS PAID BACK,EDUCATION,12612,100 to 500 K USD,1 to 4 YRS,PA,4,47,1,1
89,0 USD,18,EXISTING CREDITS PAID BACK,NEW CAR,2249,100 to 500 K USD,4 to 7 YRS,NY,above 4 YRS,30,1,0
90,0 USD,12,NONE TAKEN,OTHER,1108,up to 100 K USD,4 to 7 YRS,NY,above 4 YRS,28,2,1
91,NONE,12,CRITICAL ACCOUNT,ELECTRONICS,618,up to 100 K USD,above 7 YRS,NY,4,56,1,0
92,0 USD,12,CRITICAL ACCOUNT,USED CAR,1409,up to 100 K USD,above 7 YRS,NY,above 4 YRS,54,1,0
93,NONE,12,CRITICAL ACCOUNT,ELECTRONICS,797,UNKNOWN/NONE,above 7 YRS,NY,above 4 YRS,33,1,1
94,above 200 USD,24,CRITICAL ACCOUNT,FURNITURE,3617,UNKNOWN/NONE,above 7 YRS,NY,4,20,2,0
95,0 to 200 USD,12,EXISTING CREDITS PAID BACK,NEW CAR,1318,above 1000 K USD,above 7 YRS,NY,4,54,1,0
96,0 to 200 USD,54,NONE TAKEN,RETRAINING,15945,up to 100 K USD,up to 1 YR,CT,4,58,1,1
97,NONE,12,CRITICAL ACCOUNT,EDUCATION,2012,UNKNOWN/NONE,4 to 7 YRS,NY,2 to 3 YRS,61,1,0
98,0 to 200 USD,18,EXISTING CREDITS PAID BACK,RETRAINING,2622,100 to 500 K USD,1 to 4 YRS,NY,4,34,1,0
99,0 to 200 USD,36,CRITICAL ACCOUNT,ELECTRONICS,2337,up to 100 K USD,above 7 YRS,NY,4,36,1,0
100,0 to 200 USD,20,DELAY IN PAST,USED CAR,7057,UNKNOWN/NONE,4 to 7 YRS,CT,4,36,2,0
101,NONE,24,EXISTING CREDITS PAID BACK,NEW CAR,1469,100 to 500 K USD,above 7 YRS,NY,4,41,1,0
102,0 to 200 USD,36,EXISTING CREDITS PAID BACK,ELECTRONICS,2323,up to 100 K USD,4 to 7 YRS,NY,4,24,1,0
103,NONE,6,DELAY IN PAST,ELECTRONICS,932,up to 100 K USD,1 to 4 YRS,CT,2 to 3 YRS,24,1,0
104,0 to 200 USD,9,CRITICAL ACCOUNT,FURNITURE,1919,up to 100 K USD,4 to 7 YRS,NY,above 4 YRS,35,1,0
105,NONE,12,EXISTING CREDITS PAID BACK,USED CAR,2445,UNKNOWN/NONE,up to 1 YR,NJ,4,26,1,0
106,0 to 200 USD,24,CRITICAL ACCOUNT,OTHER,11938,up to 100 K USD,1 to 4 YRS,NJ,above 4 YRS,39,2,1
107,NONE,18,ALL CREDITS PAID BACK,NEW CAR,6458,up to 100 K USD,above 7 YRS,NJ,4,39,2,1
108,0 to 200 USD,12,EXISTING CREDITS PAID BACK,NEW CAR,6078,up to 100 K USD,4 to 7 YRS,NJ,2 to 3 YRS,32,1,0
109,0 USD,24,EXISTING CREDITS PAID BACK,FURNITURE,7721,UNKNOWN/NONE,up to 1 YR,PA,2 to 3 YRS,30,1,0
110,0 to 200 USD,14,EXISTING CREDITS PAID BACK,RETRAINING,1410,500 to 1000 K USD,above 7 YRS,PA,2 to 3 YRS,35,1,0
111,0 to 200 USD,6,DELAY IN PAST,RETRAINING,1449,100 to 500 K USD,above 7 YRS,PA,2 to 3 YRS,31,2,0
112,above 200 USD,15,EXISTING CREDITS PAID BACK,EDUCATION,392,up to 100 K USD,up to 1 YR,NY,4,23,1,0
113,0 to 200 USD,18,EXISTING CREDITS PAID BACK,NEW CAR,6260,up to 100 K USD,4 to 7 YRS,CT,above 4 YRS,28,1,0
114,NONE,36,CRITICAL ACCOUNT,NEW CAR,7855,up to 100 K USD,1 to 4 YRS,NY,2 to 3 YRS,25,2,1
115,0 USD,12,EXISTING CREDITS PAID BACK,ELECTRONICS,1680,500 to 1000 K USD,above 7 YRS,CT,1 to 2 YRS,35,1,0
116,NONE,48,CRITICAL ACCOUNT,ELECTRONICS,3578,UNKNOWN/NONE,above 7 YRS,NY,1 to 2 YRS,47,1,0
117,0 USD,42,EXISTING CREDITS PAID BACK,ELECTRONICS,7174,UNKNOWN/NONE,4 to 7 YRS,NY,above 4 YRS,30,1,1
118,0 USD,10,CRITICAL ACCOUNT,FURNITURE,2132,UNKNOWN/NONE,up to 1 YR,NJ,above 4 YRS,27,2,0
119,0 USD,33,CRITICAL ACCOUNT,FURNITURE,4281,500 to 1000 K USD,1 to 4 YRS,PA,4,23,2,1
120,0 to 200 USD,12,CRITICAL ACCOUNT,NEW CAR,2366,500 to 1000 K USD,4 to 7 YRS,CT,above 4 YRS,36,1,0
121,0 USD,21,EXISTING CREDITS PAID BACK,ELECTRONICS,1835,up to 100 K USD,1 to 4 YRS,CT,2 to 3 YRS,25,2,1
122,NONE,24,CRITICAL ACCOUNT,USED CAR,3868,up to 100 K USD,above 7 YRS,NY,2 to 3 YRS,41,2,0
123,NONE,12,EXISTING CREDITS PAID BACK,FURNITURE,1768,up to 100 K USD,1 to 4 YRS,CT,2 to 3 YRS,24,1,0
124,above 200 USD,10,CRITICAL ACCOUNT,NEW CAR,781,up to 100 K USD,above 7 YRS,NY,4,63,2,0
125,0 to 200 USD,18,EXISTING CREDITS PAID BACK,FURNITURE,1924,UNKNOWN/NONE,up to 1 YR,NY,above 4 YRS,27,1,1
126,0 USD,12,CRITICAL ACCOUNT,NEW CAR,2121,up to 100 K USD,1 to 4 YRS,NY,2 to 3 YRS,30,2,0
127,0 USD,12,EXISTING CREDITS PAID BACK,ELECTRONICS,701,up to 100 K USD,1 to 4 YRS,NY,2 to 3 YRS,40,1,0
128,0 to 200 USD,12,EXISTING CREDITS PAID BACK,OTHER,639,up to 100 K USD,1 to 4 YRS,NY,2 to 3 YRS,30,1,1
129,0 to 200 USD,12,CRITICAL ACCOUNT,USED CAR,1860,up to 100 K USD,TBD,NY,2 to 3 YRS,34,2,0
130,0 USD,12,CRITICAL ACCOUNT,NEW CAR,3499,up to 100 K USD,1 to 4 YRS,CT,2 to 3 YRS,29,2,1
131,0 to 200 USD,48,EXISTING CREDITS PAID BACK,NEW CAR,8487,UNKNOWN/NONE,4 to 7 YRS,PA,2 to 3 YRS,24,1,0
132,0 USD,36,DELAY IN PAST,EDUCATION,6887,up to 100 K USD,1 to 4 YRS,NY,above 4 YRS,29,1,1
133,NONE,15,EXISTING CREDITS PAID BACK,FURNITURE,2708,up to 100 K USD,up to 1 YR,NJ,above 4 YRS,27,2,0
134,NONE,18,EXISTING CREDITS PAID BACK,FURNITURE,1984,up to 100 K USD,1 to 4 YRS,NY,4,47,2,0
135,NONE,60,EXISTING CREDITS PAID BACK,ELECTRONICS,10144,100 to 500 K USD,4 to 7 YRS,NJ,4,21,1,0
136,NONE,12,CRITICAL ACCOUNT,ELECTRONICS,1240,UNKNOWN/NONE,above 7 YRS,NY,2 to 3 YRS,38,2,0
137,NONE,27,DELAY IN PAST,USED CAR,8613,above 1000 K USD,1 to 4 YRS,NJ,2 to 3 YRS,27,2,0
138,0 to 200 USD,12,EXISTING CREDITS PAID BACK,ELECTRONICS,766,500 to 1000 K USD,1 to 4 YRS,NY,above 4 YRS,66,1,1
139,0 to 200 USD,15,CRITICAL ACCOUNT,ELECTRONICS,2728,UNKNOWN/NONE,4 to 7 YRS,NY,2 to 3 YRS,35,3,0
140,above 200 USD,12,EXISTING CREDITS PAID BACK,ELECTRONICS,1881,up to 100 K USD,1 to 4 YRS,NJ,2 to 3 YRS,44,1,0
141,above 200 USD,6,EXISTING CREDITS PAID BACK,NEW CAR,709,above 1000 K USD,up to 1 YR,NJ,2 to 3 YRS,27,1,0
142,0 to 200 USD,36,EXISTING CREDITS PAID BACK,ELECTRONICS,4795,up to 100 K USD,up to 1 YR,NY,1 to 2 YRS,30,1,0
143,0 USD,27,EXISTING CREDITS PAID BACK,ELECTRONICS,3416,up to 100 K USD,1 to 4 YRS,CT,2 to 3 YRS,27,1,0
144,0 USD,18,EXISTING CREDITS PAID BACK,FURNITURE,2462,up to 100 K USD,1 to 4 YRS,NJ,2 to 3 YRS,22,1,1
145,NONE,21,CRITICAL ACCOUNT,FURNITURE,2288,up to 100 K USD,up to 1 YR,NY,4,23,1,0
146,0 to 200 USD,48,ALL CREDITS PAID BACK,RETRAINING,3566,100 to 500 K USD,4 to 7 YRS,NY,2 to 3 YRS,30,1,0
147,0 USD,6,CRITICAL ACCOUNT,NEW CAR,860,up to 100 K USD,above 7 YRS,PA,4,39,2,0
148,NONE,12,CRITICAL ACCOUNT,NEW CAR,682,100 to 500 K USD,4 to 7 YRS,NY,above 4 YRS,51,2,0
149,0 USD,36,CRITICAL ACCOUNT,FURNITURE,5371,up to 100 K USD,1 to 4 YRS,CT,2 to 3 YRS,28,2,0
150,NONE,18,CRITICAL ACCOUNT,ELECTRONICS,1582,above 1000 K USD,above 7 YRS,NY,4,46,2,0
151,NONE,6,EXISTING CREDITS PAID BACK,ELECTRONICS,1346,100 to 500 K USD,above 7 YRS,NJ,4,42,1,0
152,NONE,10,EXISTING CREDITS PAID BACK,ELECTRONICS,1924,up to 100 K USD,1 to 4 YRS,PA,4,38,1,0
153,above 200 USD,36,EXISTING CREDITS PAID BACK,ELECTRONICS,5848,up to 100 K USD,1 to 4 YRS,NY,1 to 2 YRS,24,1,0
154,0 to 200 USD,24,CRITICAL ACCOUNT,USED CAR,7758,above 1000 K USD,above 7 YRS,NJ,4,29,1,0
155,0 to 200 USD,24,DELAY IN PAST,RETRAINING,6967,100 to 500 K USD,4 to 7 YRS,NY,4,36,1,0
156,0 USD,12,EXISTING CREDITS PAID BACK,FURNITURE,1282,up to 100 K USD,1 to 4 YRS,NJ,4,20,1,1
157,0 USD,9,CRITICAL ACCOUNT,OTHER,1288,100 to 500 K USD,above 7 YRS,CT,4,48,2,0
158,0 USD,12,ALL CREDITS PAID BACK,OTHER,339,up to 100 K USD,above 7 YRS,NY,1 to 2 YRS,45,1,0
159,0 to 200 USD,24,EXISTING CREDITS PAID BACK,NEW CAR,3512,100 to 500 K USD,4 to 7 YRS,NJ,above 4 YRS,38,2,0
160,NONE,6,CRITICAL ACCOUNT,ELECTRONICS,1898,UNKNOWN/NONE,1 to 4 YRS,PA,2 to 3 YRS,34,2,0
161,NONE,24,CRITICAL ACCOUNT,ELECTRONICS,2872,100 to 500 K USD,above 7 YRS,CT,4,36,1,0
162,NONE,18,CRITICAL ACCOUNT,NEW CAR,1055,up to 100 K USD,up to 1 YR,NY,1 to 2 YRS,30,2,0
163,NONE,15,EXISTING CREDITS PAID BACK,OTHER,1262,500 to 1000 K USD,4 to 7 YRS,NY,above 4 YRS,36,2,0
164,0 to 200 USD,10,EXISTING CREDITS PAID BACK,NEW CAR,7308,up to 100 K USD,TBD,NJ,4,70,1,0
165,NONE,36,EXISTING CREDITS PAID BACK,NEW CAR,909,500 to 1000 K USD,above 7 YRS,NY,4,36,1,0
166,NONE,6,EXISTING CREDITS PAID BACK,FURNITURE,2978,500 to 1000 K USD,1 to 4 YRS,PA,2 to 3 YRS,32,1,0
167,0 USD,18,EXISTING CREDITS PAID BACK,FURNITURE,1131,up to 100 K USD,TBD,NY,2 to 3 YRS,33,1,1
168,0 to 200 USD,11,EXISTING CREDITS PAID BACK,FURNITURE,1577,above 1000 K USD,up to 1 YR,NY,1 to 2 YRS,20,1,0
169,NONE,24,EXISTING CREDITS PAID BACK,FURNITURE,3972,up to 100 K USD,4 to 7 YRS,NJ,4,25,1,0
170,0 to 200 USD,24,CRITICAL ACCOUNT,RETRAINING,1935,up to 100 K USD,above 7 YRS,NY,4,31,2,1
171,0 USD,15,NONE TAKEN,NEW CAR,950,up to 100 K USD,above 7 YRS,NY,above 4 YRS,33,2,1
172,NONE,12,EXISTING CREDITS PAID BACK,FURNITURE,763,up to 100 K USD,1 to 4 YRS,NY,1 to 2 YRS,26,1,0
173,0 to 200 USD,24,DELAY IN PAST,FURNITURE,2064,up to 100 K USD,TBD,CT,2 to 3 YRS,34,1,1
174,0 to 200 USD,8,EXISTING CREDITS PAID BACK,ELECTRONICS,1414,up to 100 K USD,1 to 4 YRS,NY,2 to 3 YRS,33,1,0
175,0 USD,21,DELAY IN PAST,EDUCATION,3414,up to 100 K USD,up to 1 YR,NJ,1 to 2 YRS,26,2,1
176,NONE,30,ALL CREDITS PAID BACK,USED CAR,7485,UNKNOWN/NONE,TBD,NY,1 to 2 YRS,53,1,1
177,0 USD,12,EXISTING CREDITS PAID BACK,FURNITURE,2577,up to 100 K USD,1 to 4 YRS,NJ,1 to 2 YRS,42,1,0
178,0 USD,6,CRITICAL ACCOUNT,ELECTRONICS,338,500 to 1000 K USD,above 7 YRS,NY,4,52,2,0
179,NONE,12,EXISTING CREDITS PAID BACK,ELECTRONICS,1963,up to 100 K USD,4 to 7 YRS,NY,2 to 3 YRS,31,2,0
180,0 USD,21,CRITICAL ACCOUNT,NEW CAR,571,up to 100 K USD,above 7 YRS,NY,4,65,2,0
181,NONE,36,DELAY IN PAST,RETRAINING,9572,up to 100 K USD,up to 1 YR,PA,1 to 2 YRS,28,2,1
182,0 to 200 USD,36,DELAY IN PAST,RETRAINING,4455,up to 100 K USD,1 to 4 YRS,NJ,2 to 3 YRS,30,2,1
183,0 USD,21,ALL CREDITS PAID BACK,NEW CAR,1647,UNKNOWN/NONE,1 to 4 YRS,NY,2 to 3 YRS,40,2,1
184,NONE,24,CRITICAL ACCOUNT,FURNITURE,3777,above 1000 K USD,1 to 4 YRS,NY,4,50,1,0
185,0 to 200 USD,18,CRITICAL ACCOUNT,NEW CAR,884,up to 100 K USD,above 7 YRS,NY,4,36,1,1
186,NONE,15,CRITICAL ACCOUNT,ELECTRONICS,1360,up to 100 K USD,1 to 4 YRS,NY,2 to 3 YRS,31,2,0
187,0 to 200 USD,9,ALL CREDITS PAID BACK,USED CAR,5129,up to 100 K USD,above 7 YRS,NJ,4,74,1,1
188,0 to 200 USD,16,CRITICAL ACCOUNT,NEW CAR,1175,up to 100 K USD,TBD,NJ,above 4 YRS,68,3,0
189,0 USD,12,EXISTING CREDITS PAID BACK,ELECTRONICS,674,100 to 500 K USD,4 to 7 YRS,NY,1 to 2 YRS,20,1,1
190,0 to 200 USD,18,NONE TAKEN,FURNITURE,3244,up to 100 K USD,1 to 4 YRS,PA,4,33,2,0
191,NONE,24,EXISTING CREDITS PAID BACK,RETRAINING,4591,above 1000 K USD,1 to 4 YRS,NJ,above 4 YRS,54,3,1
192,0 to 200 USD,48,NONE TAKEN,RETRAINING,3844,100 to 500 K USD,4 to 7 YRS,NY,4,34,1,1
193,0 to 200 USD,27,EXISTING CREDITS PAID BACK,RETRAINING,3915,up to 100 K USD,1 to 4 YRS,NY,2 to 3 YRS,36,1,1
194,NONE,6,EXISTING CREDITS PAID BACK,ELECTRONICS,2108,up to 100 K USD,4 to 7 YRS,NJ,2 to 3 YRS,29,1,0
195,0 to 200 USD,45,EXISTING CREDITS PAID BACK,ELECTRONICS,3031,100 to 500 K USD,1 to 4 YRS,NY,4,21,1,1
196,0 to 200 USD,9,CRITICAL ACCOUNT,EDUCATION,1501,up to 100 K USD,above 7 YRS,NJ,above 4 YRS,34,2,1
197,NONE,6,CRITICAL ACCOUNT,ELECTRONICS,1382,up to 100 K USD,1 to 4 YRS,PA,1 to 2 YRS,28,2,0
198,0 to 200 USD,12,EXISTING CREDITS PAID BACK,FURNITURE,951,100 to 500 K USD,up to 1 YR,NY,4,27,4,1
199,0 to 200 USD,24,EXISTING CREDITS PAID BACK,USED CAR,2760,UNKNOWN/NONE,above 7 YRS,NY,4,36,1,0
200,0 to 200 USD,18,DELAY IN PAST,FURNITURE,4297,up to 100 K USD,above 7 YRS,NY,above 4 YRS,40,1,1
201,NONE,9,CRITICAL ACCOUNT,EDUCATION,936,500 to 1000 K USD,above 7 YRS,NY,2 to 3 YRS,52,2,0
202,0 USD,12,EXISTING CREDITS PAID BACK,NEW CAR,1168,up to 100 K USD,1 to 4 YRS,NY,above 4 YRS,27,1,0
203,NONE,27,DELAY IN PAST,RETRAINING,5117,up to 100 K USD,4 to 7 YRS,CT,4,26,2,0
204,0 USD,12,EXISTING CREDITS PAID BACK,OTHER,902,up to 100 K USD,4 to 7 YRS,NY,4,21,1,1
205,NONE,12,CRITICAL ACCOUNT,NEW CAR,1495,up to 100 K USD,above 7 YRS,NY,1 to 2 YRS,38,2,0
206,0 USD,30,CRITICAL ACCOUNT,USED CAR,10623,up to 100 K USD,above 7 YRS,CT,4,38,3,0
207,NONE,12,CRITICAL ACCOUNT,FURNITURE,1935,up to 100 K USD,above 7 YRS,NY,4,43,3,0
208,0 to 200 USD,12,CRITICAL ACCOUNT,OTHER,1424,up to 100 K USD,4 to 7 YRS,NY,above 4 YRS,26,1,0
209,0 USD,24,EXISTING CREDITS PAID BACK,RETRAINING,6568,up to 100 K USD,1 to 4 YRS,NJ,2 to 3 YRS,21,1,0
210,NONE,12,EXISTING CREDITS PAID BACK,USED CAR,1413,above 1000 K USD,4 to 7 YRS,CT,2 to 3 YRS,55,1,0
211,NONE,9,CRITICAL ACCOUNT,ELECTRONICS,3074,UNKNOWN/NONE,1 to 4 YRS,PA,2 to 3 YRS,33,2,0
212,NONE,36,EXISTING CREDITS PAID BACK,ELECTRONICS,3835,UNKNOWN/NONE,above 7 YRS,NJ,4,45,1,0
213,0 USD,27,NONE TAKEN,RETRAINING,5293,up to 100 K USD,TBD,NJ,4,50,2,1
214,above 200 USD,30,DELAY IN PAST,RETRAINING,1908,up to 100 K USD,above 7 YRS,NY,4,66,1,1
215,NONE,36,CRITICAL ACCOUNT,ELECTRONICS,3342,UNKNOWN/NONE,above 7 YRS,NY,2 to 3 YRS,51,1,0
216,0 to 200 USD,6,CRITICAL ACCOUNT,OTHER,932,UNKNOWN/NONE,4 to 7 YRS,PA,above 4 YRS,39,2,0
217,0 USD,18,NONE TAKEN,RETRAINING,3104,up to 100 K USD,4 to 7 YRS,CT,1 to 2 YRS,31,1,0
218,above 200 USD,36,EXISTING CREDITS PAID BACK,ELECTRONICS,3913,up to 100 K USD,1 to 4 YRS,NJ,2 to 3 YRS,23,1,0
219,0 USD,24,EXISTING CREDITS PAID BACK,FURNITURE,3021,up to 100 K USD,1 to 4 YRS,NJ,2 to 3 YRS,24,1,0
220,NONE,10,EXISTING CREDITS PAID BACK,NEW CAR,1364,up to 100 K USD,1 to 4 YRS,NJ,4,64,1,0
221,0 to 200 USD,12,EXISTING CREDITS PAID BACK,ELECTRONICS,625,up to 100 K USD,up to 1 YR,NY,1 to 2 YRS,26,1,0
222,0 USD,12,EXISTING CREDITS PAID BACK,EDUCATION,1200,UNKNOWN/NONE,1 to 4 YRS,NY,4,23,1,0
