MERCHANT,ACCT_STATUS_K_USD,CONTRACT_DURATION_MONTH,HISTORY,CREDIT_PROGRAM,AMOUNT_K_USD,ACCOUNT_TYPE,ACCT_AGE,STATE,PRESENT_RESIDENT,ESTABLISHED_MONTH,NUMBER_CREDITS,IS_DEFAULT
390,NONE,9,EXISTING CREDITS PAID BACK,RETRAINING,1449,up to 100 K USD,4 to 7 YRS,CT,2 to 3 YRS,27,2,0
391,NONE,18,EXISTING CREDITS PAID BACK,NEW CAR,1820,up to 100 K USD,1 to 4 YRS,NJ,2 to 3 YRS,30,1,0
392,0 to 200 USD,12,EXISTING CREDITS PAID BACK,FURNITURE,983,above 1000 K USD,up to 1 YR,PA,4,19,1,0
393,0 USD,36,EXISTING CREDITS PAID BACK,NEW CAR,3249,up to 100 K USD,4 to 7 YRS,NJ,4,39,1,0
394,0 USD,6,CRITICAL ACCOUNT,ELECTRONICS,1957,up to 100 K USD,4 to 7 YRS,PA,4,31,1,0
395,NONE,9,CRITICAL ACCOUNT,FURNITURE,2406,up to 100 K USD,TBD,NJ,above 4 YRS,31,1,0
396,0 to 200 USD,39,DELAY IN PAST,EDUCATION,11760,100 to 500 K USD,4 to 7 YRS,NJ,above 4 YRS,32,1,0
397,0 USD,12,EXISTING CREDITS PAID BACK,FURNITURE,2578,up to 100 K USD,TBD,CT,4,55,1,0
398,0 USD,36,CRITICAL ACCOUNT,FURNITURE,2348,up to 100 K USD,1 to 4 YRS,CT,2 to 3 YRS,46,2,0
399,0 to 200 USD,12,EXISTING CREDITS PAID BACK,NEW CAR,1223,up to 100 K USD,above 7 YRS,PA,1 to 2 YRS,46,2,1
400,NONE,24,CRITICAL ACCOUNT,ELECTRONICS,1516,above 1000 K USD,1 to 4 YRS,NY,1 to 2 YRS,43,2,0
401,NONE,18,EXISTING CREDITS PAID BACK,ELECTRONICS,1473,up to 100 K USD,up to 1 YR,CT,4,39,1,0
402,0 to 200 USD,18,CRITICAL ACCOUNT,RETRAINING,1887,UNKNOWN/NONE,1 to 4 YRS,NY,4,28,2,0
403,NONE,24,DELAY IN PAST,RETRAINING,8648,up to 100 K USD,up to 1 YR,NJ,2 to 3 YRS,27,2,1
404,NONE,14,DELAY IN PAST,NEW CAR,802,up to 100 K USD,1 to 4 YRS,NY,2 to 3 YRS,27,2,0
405,0 to 200 USD,18,DELAY IN PAST,NEW CAR,2899,UNKNOWN/NONE,above 7 YRS,NY,4,43,1,0
406,0 to 200 USD,24,EXISTING CREDITS PAID BACK,ELECTRONICS,2039,up to 100 K USD,up to 1 YR,PA,1 to 2 YRS,22,1,1
407,NONE,24,CRITICAL ACCOUNT,USED CAR,2197,UNKNOWN/NONE,4 to 7 YRS,NY,4,43,2,0
408,0 USD,15,EXISTING CREDITS PAID BACK,ELECTRONICS,1053,up to 100 K USD,up to 1 YR,NY,2 to 3 YRS,27,1,0
409,NONE,24,EXISTING CREDITS PAID BACK,ELECTRONICS,3235,500 to 1000 K USD,above 7 YRS,CT,2 to 3 YRS,26,1,0
410,above 200 USD,12,CRITICAL ACCOUNT,NEW CAR,939,500 to 1000 K USD,4 to 7 YRS,NY,2 to 3 YRS,28,3,1
411,0 to 200 USD,24,EXISTING CREDITS PAID BACK,ELECTRONICS,1967,up to 100 K USD,above 7 YRS,NY,4,20,1,0
412,NONE,33,CRITICAL ACCOUNT,USED CAR,7253,up to 100 K USD,4 to 7 YRS,CT,2 to 3 YRS,35,2,0
413,NONE,12,CRITICAL ACCOUNT,RETRAINING,2292,up to 100 K USD,TBD,NY,2 to 3 YRS,42,2,1
414,NONE,10,EXISTING CREDITS PAID BACK,NEW CAR,1597,500 to 1000 K USD,1 to 4 YRS,CT,2 to 3 YRS,40,1,0
415,0 USD,24,EXISTING CREDITS PAID BACK,NEW CAR,1381,UNKNOWN/NONE,1 to 4 YRS,NY,2 to 3 YRS,35,1,1
416,NONE,36,CRITICAL ACCOUNT,USED CAR,5842,up to 100 K USD,above 7 YRS,NJ,2 to 3 YRS,35,2,0
417,0 USD,12,EXISTING CREDITS PAID BACK,NEW CAR,2579,up to 100 K USD,up to 1 YR,NY,1 to 2 YRS,33,1,1
418,0 USD,18,DELAY IN PAST,EDUCATION,8471,UNKNOWN/NONE,1 to 4 YRS,PA,2 to 3 YRS,23,2,0
419,NONE,21,EXISTING CREDITS PAID BACK,NEW CAR,2782,500 to 1000 K USD,4 to 7 YRS,PA,2 to 3 YRS,31,1,0
420,0 to 200 USD,18,EXISTING CREDITS PAID BACK,NEW CAR,1042,UNKNOWN/NONE,1 to 4 YRS,NY,2 to 3 YRS,33,1,1
421,NONE,15,EXISTING CREDITS PAID BACK,NEW CAR,3186,above 1000 K USD,4 to 7 YRS,NJ,above 4 YRS,20,1,0
422,0 to 200 USD,12,EXISTING CREDITS PAID BACK,USED CAR,2028,UNKNOWN/NONE,1 to 4 YRS,NY,2 to 3 YRS,30,1,0
423,0 to 200 USD,12,CRITICAL ACCOUNT,NEW CAR,958,up to 100 K USD,4 to 7 YRS,NJ,above 4 YRS,47,2,0
424,NONE,21,DELAY IN PAST,FURNITURE,1591,100 to 500 K USD,4 to 7 YRS,NY,above 4 YRS,34,2,0
425,0 to 200 USD,12,EXISTING CREDITS PAID BACK,FURNITURE,2762,UNKNOWN/NONE,above 7 YRS,PA,2 to 3 YRS,25,1,1
426,0 to 200 USD,18,EXISTING CREDITS PAID BACK,USED CAR,2779,up to 100 K USD,1 to 4 YRS,PA,above 4 YRS,21,1,0
427,NONE,28,CRITICAL ACCOUNT,ELECTRONICS,2743,up to 100 K USD,above 7 YRS,NY,2 to 3 YRS,29,2,0
428,NONE,18,CRITICAL ACCOUNT,ELECTRONICS,1149,above 1000 K USD,1 to 4 YRS,NY,above 4 YRS,46,2,0
429,NONE,9,EXISTING CREDITS PAID BACK,FURNITURE,1313,up to 100 K USD,above 7 YRS,PA,4,20,1,0
430,0 USD,18,CRITICAL ACCOUNT,OTHER,1190,up to 100 K USD,TBD,NJ,4,55,3,1
431,NONE,5,EXISTING CREDITS PAID BACK,RETRAINING,3448,up to 100 K USD,4 to 7 YRS,PA,4,74,1,0
432,0 to 200 USD,24,EXISTING CREDITS PAID BACK,OTHER,11328,up to 100 K USD,1 to 4 YRS,NJ,above 4 YRS,29,2,1
433,0 USD,6,CRITICAL ACCOUNT,FURNITURE,1872,up to 100 K USD,TBD,NY,4,36,3,0
434,NONE,24,CRITICAL ACCOUNT,OTHER,2058,up to 100 K USD,1 to 4 YRS,NY,2 to 3 YRS,33,2,0
435,0 USD,9,EXISTING CREDITS PAID BACK,FURNITURE,2136,up to 100 K USD,1 to 4 YRS,CT,2 to 3 YRS,25,1,0
436,0 to 200 USD,12,EXISTING CREDITS PAID BACK,ELECTRONICS,1484,UNKNOWN/NONE,1 to 4 YRS,NJ,1 to 2 YRS,25,1,1
437,NONE,6,EXISTING CREDITS PAID BACK,OTHER,660,500 to 1000 K USD,4 to 7 YRS,NJ,4,23,1,0
438,NONE,24,CRITICAL ACCOUNT,NEW CAR,1287,above 1000 K USD,above 7 YRS,NY,4,37,2,0
439,0 USD,42,CRITICAL ACCOUNT,OTHER,3394,up to 100 K USD,TBD,NY,4,65,2,0
440,above 200 USD,12,ALL CREDITS PAID BACK,RETRAINING,609,up to 100 K USD,up to 1 YR,NY,1 to 2 YRS,26,1,1
441,NONE,12,EXISTING CREDITS PAID BACK,NEW CAR,1884,up to 100 K USD,above 7 YRS,NY,4,39,1,0
442,0 USD,12,EXISTING CREDITS PAID BACK,FURNITURE,1620,up to 100 K USD,1 to 4 YRS,NJ,above 4 YRS,30,1,0
443,0 to 200 USD,20,DELAY IN PAST,OTHER,2629,up to 100 K USD,1 to 4 YRS,NJ,above 4 YRS,29,2,0
444,NONE,12,EXISTING CREDITS PAID BACK,EDUCATION,719,up to 100 K USD,above 7 YRS,NY,4,41,1,1
445,0 to 200 USD,48,CRITICAL ACCOUNT,FURNITURE,5096,up to 100 K USD,1 to 4 YRS,NJ,above 4 YRS,30,1,1
446,NONE,9,CRITICAL ACCOUNT,EDUCATION,1244,UNKNOWN/NONE,above 7 YRS,NY,4,41,2,0
447,0 USD,36,EXISTING CREDITS PAID BACK,NEW CAR,1842,up to 100 K USD,up to 1 YR,NY,4,34,1,1
448,0 to 200 USD,7,EXISTING CREDITS PAID BACK,ELECTRONICS,2576,up to 100 K USD,1 to 4 YRS,NJ,2 to 3 YRS,35,1,0
449,above 200 USD,12,EXISTING CREDITS PAID BACK,FURNITURE,1424,UNKNOWN/NONE,above 7 YRS,CT,4,55,1,0
450,0 to 200 USD,15,DELAY IN PAST,OTHER,1512,above 1000 K USD,1 to 4 YRS,CT,above 4 YRS,61,2,1
451,NONE,36,CRITICAL ACCOUNT,USED CAR,11054,UNKNOWN/NONE,1 to 4 YRS,NY,2 to 3 YRS,30,1,0
452,NONE,6,EXISTING CREDITS PAID BACK,ELECTRONICS,518,up to 100 K USD,1 to 4 YRS,CT,1 to 2 YRS,29,1,0
453,NONE,12,NONE TAKEN,FURNITURE,2759,up to 100 K USD,above 7 YRS,NJ,4,34,2,0
454,NONE,24,EXISTING CREDITS PAID BACK,USED CAR,2670,up to 100 K USD,above 7 YRS,NY,4,35,1,0
455,0 USD,24,EXISTING CREDITS PAID BACK,NEW CAR,4817,up to 100 K USD,4 to 7 YRS,NJ,above 4 YRS,31,1,1
456,NONE,24,EXISTING CREDITS PAID BACK,USED CAR,2679,up to 100 K USD,up to 1 YR,NY,1 to 2 YRS,29,1,0
457,0 USD,11,CRITICAL ACCOUNT,NEW CAR,3905,up to 100 K USD,1 to 4 YRS,NJ,2 to 3 YRS,36,2,0
458,0 USD,12,EXISTING CREDITS PAID BACK,USED CAR,3386,up to 100 K USD,above 7 YRS,CT,4,35,1,1
459,0 USD,6,EXISTING CREDITS PAID BACK,OTHER,343,up to 100 K USD,up to 1 YR,NY,1 to 2 YRS,27,1,0
460,NONE,18,EXISTING CREDITS PAID BACK,ELECTRONICS,4594,up to 100 K USD,up to 1 YR,CT,2 to 3 YRS,32,1,0
461,0 USD,36,EXISTING CREDITS PAID BACK,FURNITURE,3620,up to 100 K USD,1 to 4 YRS,PA,2 to 3 YRS,37,1,0
462,0 USD,15,EXISTING CREDITS PAID BACK,NEW CAR,1721,up to 100 K USD,up to 1 YR,NJ,above 4 YRS,36,1,0
463,0 to 200 USD,12,EXISTING CREDITS PAID BACK,FURNITURE,3017,up to 100 K USD,up to 1 YR,CT,1 to 2 YRS,34,1,0
464,0 to 200 USD,12,EXISTING CREDITS PAID BACK,OTHER,754,UNKNOWN/NONE,above 7 YRS,NY,4,38,2,0
465,NONE,18,EXISTING CREDITS PAID BACK,RETRAINING,1950,up to 100 K USD,4 to 7 YRS,NY,1 to 2 YRS,34,2,0
466,0 USD,24,EXISTING CREDITS PAID BACK,USED CAR,2924,up to 100 K USD,1 to 4 YRS,CT,4,63,1,0
467,0 USD,24,DELAY IN PAST,ELECTRONICS,1659,up to 100 K USD,up to 1 YR,NY,2 to 3 YRS,29,1,1
468,NONE,48,DELAY IN PAST,ELECTRONICS,7238,UNKNOWN/NONE,above 7 YRS,CT,above 4 YRS,32,2,0
469,NONE,33,DELAY IN PAST,RETRAINING,2764,up to 100 K USD,1 to 4 YRS,NJ,2 to 3 YRS,26,2,0
470,NONE,24,DELAY IN PAST,USED CAR,4679,up to 100 K USD,4 to 7 YRS,CT,above 4 YRS,35,2,0
471,0 to 200 USD,24,EXISTING CREDITS PAID BACK,ELECTRONICS,3092,100 to 500 K USD,up to 1 YR,CT,2 to 3 YRS,22,1,1
472,0 USD,6,EXISTING CREDITS PAID BACK,EDUCATION,448,up to 100 K USD,up to 1 YR,NY,4,23,1,1
473,0 USD,9,EXISTING CREDITS PAID BACK,NEW CAR,654,up to 100 K USD,1 to 4 YRS,NY,above 4 YRS,28,1,1
474,NONE,6,EXISTING CREDITS PAID BACK,OTHER,1238,UNKNOWN/NONE,TBD,NY,4,36,1,0
475,0 to 200 USD,18,CRITICAL ACCOUNT,ELECTRONICS,1245,up to 100 K USD,1 to 4 YRS,NY,2 to 3 YRS,33,1,1
476,0 USD,18,NONE TAKEN,FURNITURE,3114,up to 100 K USD,up to 1 YR,PA,4,26,1,1
477,NONE,39,EXISTING CREDITS PAID BACK,USED CAR,2569,500 to 1000 K USD,1 to 4 YRS,NY,4,24,1,0
478,above 200 USD,24,EXISTING CREDITS PAID BACK,ELECTRONICS,5152,up to 100 K USD,4 to 7 YRS,NY,2 to 3 YRS,25,1,0
479,0 to 200 USD,12,EXISTING CREDITS PAID BACK,RETRAINING,1037,100 to 500 K USD,4 to 7 YRS,CT,4,39,1,0
480,0 USD,15,CRITICAL ACCOUNT,FURNITURE,1478,up to 100 K USD,above 7 YRS,NY,4,44,2,0
481,0 to 200 USD,12,CRITICAL ACCOUNT,ELECTRONICS,3573,up to 100 K USD,1 to 4 YRS,PA,1 to 2 YRS,23,1,0
482,0 to 200 USD,24,EXISTING CREDITS PAID BACK,NEW CAR,1201,up to 100 K USD,up to 1 YR,NY,1 to 2 YRS,26,1,0
483,0 USD,30,EXISTING CREDITS PAID BACK,FURNITURE,3622,above 1000 K USD,above 7 YRS,NY,4,57,2,0
484,NONE,15,DELAY IN PAST,FURNITURE,960,above 1000 K USD,4 to 7 YRS,CT,2 to 3 YRS,30,2,0
485,NONE,12,CRITICAL ACCOUNT,NEW CAR,1163,500 to 1000 K USD,1 to 4 YRS,NY,4,44,1,0
486,0 to 200 USD,6,DELAY IN PAST,NEW CAR,1209,up to 100 K USD,TBD,NY,4,47,1,1
487,NONE,12,EXISTING CREDITS PAID BACK,ELECTRONICS,3077,up to 100 K USD,1 to 4 YRS,NJ,4,52,1,0
488,NONE,24,EXISTING CREDITS PAID BACK,NEW CAR,3757,up to 100 K USD,above 7 YRS,NY,4,62,1,0
489,NONE,10,EXISTING CREDITS PAID BACK,NEW CAR,1418,100 to 500 K USD,1 to 4 YRS,CT,2 to 3 YRS,35,1,0
490,NONE,6,EXISTING CREDITS PAID BACK,NEW CAR,3518,up to 100 K USD,1 to 4 YRS,NJ,above 4 YRS,26,1,0
491,NONE,12,CRITICAL ACCOUNT,ELECTRONICS,1934,up to 100 K USD,above 7 YRS,NJ,2 to 3 YRS,26,2,0
492,0 to 200 USD,27,NONE TAKEN,RETRAINING,8318,up to 100 K USD,above 7 YRS,NJ,4,42,2,1
493,NONE,6,CRITICAL ACCOUNT,ELECTRONICS,1237,100 to 500 K USD,1 to 4 YRS,PA,1 to 2 YRS,27,2,0
494,0 to 200 USD,6,EXISTING CREDITS PAID BACK,ELECTRONICS,368,UNKNOWN/NONE,above 7 YRS,NY,4,38,1,0
495,0 USD,12,CRITICAL ACCOUNT,NEW CAR,2122,up to 100 K USD,1 to 4 YRS,CT,2 to 3 YRS,39,2,0
496,0 USD,24,EXISTING CREDITS PAID BACK,FURNITURE,2996,UNKNOWN/NONE,1 to 4 YRS,NJ,4,20,1,1
497,0 to 200 USD,36,EXISTING CREDITS PAID BACK,FURNITURE,9034,100 to 500 K USD,up to 1 YR,NY,1 to 2 YRS,29,1,1
498,NONE,24,CRITICAL ACCOUNT,FURNITURE,1585,up to 100 K USD,4 to 7 YRS,NY,above 4 YRS,40,2,0
499,0 to 200 USD,18,EXISTING CREDITS PAID BACK,ELECTRONICS,1301,up to 100 K USD,above 7 YRS,NY,2 to 3 YRS,32,1,0
500,above 200 USD,6,CRITICAL ACCOUNT,NEW CAR,1323,100 to 500 K USD,above 7 YRS,NJ,4,28,2,0
501,0 USD,24,EXISTING CREDITS PAID BACK,NEW CAR,3123,up to 100 K USD,up to 1 YR,NY,1 to 2 YRS,27,1,1
502,0 USD,36,EXISTING CREDITS PAID BACK,USED CAR,5493,up to 100 K USD,above 7 YRS,NJ,4,42,1,0
503,above 200 USD,9,EXISTING CREDITS PAID BACK,ELECTRONICS,1126,100 to 500 K USD,above 7 YRS,NJ,4,49,1,0
504,0 to 200 USD,24,CRITICAL ACCOUNT,ELECTRONICS,1216,100 to 500 K USD,up to 1 YR,NY,4,38,2,1
505,0 USD,24,EXISTING CREDITS PAID BACK,NEW CAR,1207,up to 100 K USD,up to 1 YR,NY,4,24,1,1
506,NONE,10,EXISTING CREDITS PAID BACK,NEW CAR,1309,UNKNOWN/NONE,1 to 4 YRS,NY,4,27,1,1
507,above 200 USD,15,CRITICAL ACCOUNT,USED CAR,2360,500 to 1000 K USD,1 to 4 YRS,NJ,2 to 3 YRS,36,1,0
508,0 to 200 USD,15,ALL CREDITS PAID BACK,NEW CAR,6850,100 to 500 K USD,TBD,PA,2 to 3 YRS,34,1,1
509,NONE,24,EXISTING CREDITS PAID BACK,ELECTRONICS,1413,up to 100 K USD,1 to 4 YRS,NY,2 to 3 YRS,28,1,0
510,NONE,39,EXISTING CREDITS PAID BACK,USED CAR,8588,100 to 500 K USD,above 7 YRS,NY,2 to 3 YRS,45,1,0
511,0 USD,12,EXISTING CREDITS PAID BACK,NEW CAR,759,up to 100 K USD,4 to 7 YRS,NY,2 to 3 YRS,26,1,1
512,NONE,36,EXISTING CREDITS PAID BACK,USED CAR,4686,up to 100 K USD,1 to 4 YRS,NJ,2 to 3 YRS,32,1,0
513,above 200 USD,15,EXISTING CREDITS PAID BACK,RETRAINING,2687,up to 100 K USD,4 to 7 YRS,NJ,4,26,1,0
514,0 to 200 USD,12,DELAY IN PAST,ELECTRONICS,585,up to 100 K USD,1 to 4 YRS,NY,4,20,2,0
515,NONE,24,EXISTING CREDITS PAID BACK,NEW CAR,2255,UNKNOWN/NONE,up to 1 YR,NY,1 to 2 YRS,54,1,0
516,0 USD,6,CRITICAL ACCOUNT,NEW CAR,609,up to 100 K USD,4 to 7 YRS,NY,above 4 YRS,37,2,0
517,0 USD,6,CRITICAL ACCOUNT,NEW CAR,1361,up to 100 K USD,up to 1 YR,NJ,4,40,1,0
518,NONE,36,CRITICAL ACCOUNT,FURNITURE,7127,up to 100 K USD,up to 1 YR,NJ,4,23,2,1
519,0 USD,6,EXISTING CREDITS PAID BACK,NEW CAR,1203,100 to 500 K USD,above 7 YRS,CT,2 to 3 YRS,43,1,0
520,NONE,6,CRITICAL ACCOUNT,ELECTRONICS,700,UNKNOWN/NONE,above 7 YRS,NY,4,36,2,0
521,NONE,24,CRITICAL ACCOUNT,OTHER,5507,up to 100 K USD,above 7 YRS,CT,4,44,2,0
522,0 USD,18,EXISTING CREDITS PAID BACK,ELECTRONICS,3190,up to 100 K USD,1 to 4 YRS,NJ,2 to 3 YRS,24,1,1
523,0 USD,48,NONE TAKEN,FURNITURE,7119,up to 100 K USD,1 to 4 YRS,CT,4,53,2,1
524,NONE,24,EXISTING CREDITS PAID BACK,USED CAR,3488,100 to 500 K USD,4 to 7 YRS,CT,4,23,1,0
525,0 to 200 USD,18,EXISTING CREDITS PAID BACK,ELECTRONICS,1113,up to 100 K USD,1 to 4 YRS,NY,4,26,1,0
526,0 to 200 USD,26,EXISTING CREDITS PAID BACK,USED CAR,7966,up to 100 K USD,up to 1 YR,NJ,above 4 YRS,30,2,0
527,NONE,15,CRITICAL ACCOUNT,EDUCATION,1532,100 to 500 K USD,1 to 4 YRS,NY,above 4 YRS,31,1,0
528,NONE,4,CRITICAL ACCOUNT,ELECTRONICS,1503,up to 100 K USD,4 to 7 YRS,NJ,1 to 2 YRS,42,2,0
529,0 USD,36,EXISTING CREDITS PAID BACK,ELECTRONICS,2302,up to 100 K USD,1 to 4 YRS,NY,4,31,1,1
530,0 USD,6,EXISTING CREDITS PAID BACK,NEW CAR,662,up to 100 K USD,up to 1 YR,CT,4,41,1,0
531,0 to 200 USD,36,EXISTING CREDITS PAID BACK,EDUCATION,2273,up to 100 K USD,4 to 7 YRS,CT,1 to 2 YRS,32,2,0
532,0 to 200 USD,15,EXISTING CREDITS PAID BACK,NEW CAR,2631,100 to 500 K USD,1 to 4 YRS,NJ,4,28,2,1
533,NONE,12,DELAY IN PAST,USED CAR,1503,up to 100 K USD,1 to 4 YRS,NY,4,41,1,0
534,NONE,24,EXISTING CREDITS PAID BACK,ELECTRONICS,1311,100 to 500 K USD,4 to 7 YRS,NY,above 4 YRS,26,1,0
535,NONE,24,EXISTING CREDITS PAID BACK,ELECTRONICS,3105,UNKNOWN/NONE,up to 1 YR,NY,2 to 3 YRS,25,2,0
536,above 200 USD,21,CRITICAL ACCOUNT,EDUCATION,2319,up to 100 K USD,up to 1 YR,NJ,1 to 2 YRS,33,1,1
537,0 USD,6,EXISTING CREDITS PAID BACK,NEW CAR,1374,UNKNOWN/NONE,TBD,NY,above 4 YRS,75,1,0
538,0 to 200 USD,18,CRITICAL ACCOUNT,FURNITURE,3612,up to 100 K USD,above 7 YRS,CT,4,37,1,0
539,0 USD,48,EXISTING CREDITS PAID BACK,NEW CAR,7763,up to 100 K USD,above 7 YRS,NY,4,42,1,1
540,above 200 USD,18,EXISTING CREDITS PAID BACK,FURNITURE,3049,up to 100 K USD,up to 1 YR,PA,1 to 2 YRS,45,1,0
541,0 to 200 USD,12,EXISTING CREDITS PAID BACK,ELECTRONICS,1534,up to 100 K USD,up to 1 YR,PA,1 to 2 YRS,23,1,1
542,NONE,24,DELAY IN PAST,NEW CAR,2032,up to 100 K USD,above 7 YRS,NY,4,60,2,0
543,0 USD,30,EXISTING CREDITS PAID BACK,FURNITURE,6350,UNKNOWN/NONE,above 7 YRS,NY,4,31,1,1
544,above 200 USD,18,EXISTING CREDITS PAID BACK,FURNITURE,2864,up to 100 K USD,1 to 4 YRS,NJ,1 to 2 YRS,34,1,1
545,NONE,12,CRITICAL ACCOUNT,NEW CAR,1255,up to 100 K USD,above 7 YRS,NY,4,61,2,0
546,0 USD,24,DELAY IN PAST,NEW CAR,1333,up to 100 K USD,TBD,NY,2 to 3 YRS,43,2,1
547,NONE,24,CRITICAL ACCOUNT,NEW CAR,2022,up to 100 K USD,1 to 4 YRS,NY,4,37,1,0
548,NONE,24,EXISTING CREDITS PAID BACK,ELECTRONICS,1552,up to 100 K USD,4 to 7 YRS,CT,1 to 2 YRS,32,1,0
549,0 USD,12,ALL CREDITS PAID BACK,ELECTRONICS,626,up to 100 K USD,1 to 4 YRS,NY,4,24,1,1
550,NONE,48,CRITICAL ACCOUNT,USED CAR,8858,UNKNOWN/NONE,4 to 7 YRS,NJ,1 to 2 YRS,35,2,0
551,NONE,12,CRITICAL ACCOUNT,OTHER,996,UNKNOWN/NONE,4 to 7 YRS,NY,4,23,2,0
552,NONE,6,ALL CREDITS PAID BACK,ELECTRONICS,1750,500 to 1000 K USD,above 7 YRS,NJ,4,45,1,0
553,0 USD,48,EXISTING CREDITS PAID BACK,ELECTRONICS,6999,up to 100 K USD,4 to 7 YRS,PA,1 to 2 YRS,34,2,1
554,0 to 200 USD,12,CRITICAL ACCOUNT,NEW CAR,1995,100 to 500 K USD,up to 1 YR,NY,1 to 2 YRS,27,1,0
555,0 to 200 USD,9,EXISTING CREDITS PAID BACK,EDUCATION,1199,up to 100 K USD,4 to 7 YRS,NY,4,67,2,0
556,0 to 200 USD,12,EXISTING CREDITS PAID BACK,ELECTRONICS,1331,up to 100 K USD,up to 1 YR,NJ,1 to 2 YRS,22,1,1
