MERCHANT,ACCT_STATUS_K_USD,CONTRACT_DURATION_MONTH,HISTORY,CREDIT_PROGRAM,AMOUNT_K_USD,ACCOUNT_TYPE,ACCT_AGE,STATE,PRESENT_RESIDENT,ESTABLISHED_MONTH,NUMBER_CREDITS,IS_DEFAULT
722,0 to 200 USD,6,ALL CREDITS PAID BACK,EDUCATION,433,above 1000 K USD,up to 1 YR,NY,2 to 3 YRS,24,1,1
723,0 USD,12,EXISTING CREDITS PAID BACK,NEW CAR,1228,up to 100 K USD,1 to 4 YRS,NY,2 to 3 YRS,24,1,1
724,0 to 200 USD,9,EXISTING CREDITS PAID BACK,ELECTRONICS,790,500 to 1000 K USD,1 to 4 YRS,NY,above 4 YRS,66,1,0
725,NONE,27,EXISTING CREDITS PAID BACK,NEW CAR,2570,up to 100 K USD,1 to 4 YRS,CT,above 4 YRS,21,1,1
726,NONE,6,CRITICAL ACCOUNT,NEW CAR,250,above 1000 K USD,1 to 4 YRS,NJ,2 to 3 YRS,41,2,0
727,NONE,15,CRITICAL ACCOUNT,ELECTRONICS,1316,500 to 1000 K USD,1 to 4 YRS,NJ,2 to 3 YRS,47,2,0
728,0 USD,18,EXISTING CREDITS PAID BACK,ELECTRONICS,1882,up to 100 K USD,1 to 4 YRS,NY,4,25,2,1
729,0 to 200 USD,48,ALL CREDITS PAID BACK,RETRAINING,6416,up to 100 K USD,above 7 YRS,NY,above 4 YRS,59,1,1
730,above 200 USD,24,CRITICAL ACCOUNT,RETRAINING,1275,above 1000 K USD,1 to 4 YRS,NJ,4,36,2,0
731,0 to 200 USD,24,DELAY IN PAST,ELECTRONICS,6403,up to 100 K USD,up to 1 YR,PA,2 to 3 YRS,33,1,0
732,0 USD,24,EXISTING CREDITS PAID BACK,ELECTRONICS,1987,up to 100 K USD,1 to 4 YRS,NJ,4,21,1,1
733,0 to 200 USD,8,EXISTING CREDITS PAID BACK,ELECTRONICS,760,up to 100 K USD,4 to 7 YRS,NY,2 to 3 YRS,44,1,0
734,NONE,24,EXISTING CREDITS PAID BACK,USED CAR,2603,above 1000 K USD,1 to 4 YRS,NJ,4,28,1,0
735,NONE,4,CRITICAL ACCOUNT,NEW CAR,3380,up to 100 K USD,4 to 7 YRS,PA,1 to 2 YRS,37,1,0
736,0 to 200 USD,36,ALL CREDITS PAID BACK,OTHER,3990,UNKNOWN/NONE,up to 1 YR,CT,2 to 3 YRS,29,1,0
737,0 to 200 USD,24,EXISTING CREDITS PAID BACK,USED CAR,11560,up to 100 K USD,1 to 4 YRS,PA,4,23,2,1
738,0 USD,18,EXISTING CREDITS PAID BACK,NEW CAR,4380,100 to 500 K USD,1 to 4 YRS,CT,4,35,1,0
739,NONE,6,CRITICAL ACCOUNT,NEW CAR,6761,up to 100 K USD,4 to 7 YRS,PA,above 4 YRS,45,2,0
740,0 to 200 USD,30,NONE TAKEN,RETRAINING,4280,100 to 500 K USD,1 to 4 YRS,NY,4,26,2,1
741,0 USD,24,ALL CREDITS PAID BACK,NEW CAR,2325,100 to 500 K USD,4 to 7 YRS,NJ,above 4 YRS,32,1,0
742,0 to 200 USD,10,ALL CREDITS PAID BACK,ELECTRONICS,1048,up to 100 K USD,1 to 4 YRS,NY,4,23,1,0
743,NONE,21,EXISTING CREDITS PAID BACK,ELECTRONICS,3160,UNKNOWN/NONE,above 7 YRS,NY,above 4 YRS,41,1,0
744,0 USD,24,ALL CREDITS PAID BACK,FURNITURE,2483,500 to 1000 K USD,1 to 4 YRS,NY,4,22,1,0
745,0 USD,39,CRITICAL ACCOUNT,FURNITURE,14179,UNKNOWN/NONE,4 to 7 YRS,NY,4,30,2,0
746,0 USD,13,CRITICAL ACCOUNT,RETRAINING,1797,up to 100 K USD,up to 1 YR,CT,1 to 2 YRS,28,2,0
747,0 USD,15,EXISTING CREDITS PAID BACK,NEW CAR,2511,up to 100 K USD,TBD,PA,4,23,1,0
748,0 USD,12,EXISTING CREDITS PAID BACK,NEW CAR,1274,up to 100 K USD,up to 1 YR,CT,1 to 2 YRS,37,1,1
749,NONE,21,EXISTING CREDITS PAID BACK,USED CAR,5248,UNKNOWN/NONE,1 to 4 YRS,PA,above 4 YRS,26,1,0
750,NONE,15,EXISTING CREDITS PAID BACK,USED CAR,3029,up to 100 K USD,4 to 7 YRS,NJ,2 to 3 YRS,33,1,0
751,0 USD,6,EXISTING CREDITS PAID BACK,FURNITURE,428,up to 100 K USD,above 7 YRS,NJ,1 to 2 YRS,49,1,0
752,0 USD,18,EXISTING CREDITS PAID BACK,NEW CAR,976,up to 100 K USD,up to 1 YR,PA,2 to 3 YRS,23,1,1
753,0 to 200 USD,12,EXISTING CREDITS PAID BACK,RETRAINING,841,100 to 500 K USD,4 to 7 YRS,NJ,4,23,1,0
754,NONE,30,CRITICAL ACCOUNT,ELECTRONICS,5771,up to 100 K USD,4 to 7 YRS,NY,2 to 3 YRS,25,2,0
755,NONE,12,DELAY IN PAST,OTHER,1555,above 1000 K USD,above 7 YRS,NY,4,55,2,1
756,0 USD,24,EXISTING CREDITS PAID BACK,NEW CAR,1285,UNKNOWN/NONE,4 to 7 YRS,NY,4,32,1,1
757,above 200 USD,6,CRITICAL ACCOUNT,NEW CAR,1299,up to 100 K USD,1 to 4 YRS,PA,1 to 2 YRS,74,3,0
758,above 200 USD,15,CRITICAL ACCOUNT,ELECTRONICS,1271,UNKNOWN/NONE,1 to 4 YRS,CT,4,39,2,1
759,NONE,24,EXISTING CREDITS PAID BACK,NEW CAR,1393,up to 100 K USD,1 to 4 YRS,NJ,2 to 3 YRS,31,1,0
760,0 USD,12,CRITICAL ACCOUNT,NEW CAR,691,up to 100 K USD,above 7 YRS,NY,above 4 YRS,35,2,1
761,NONE,15,CRITICAL ACCOUNT,NEW CAR,5045,UNKNOWN/NONE,above 7 YRS,PA,4,59,1,0
762,0 USD,18,CRITICAL ACCOUNT,FURNITURE,2124,up to 100 K USD,1 to 4 YRS,NY,4,24,2,1
763,0 USD,12,EXISTING CREDITS PAID BACK,ELECTRONICS,2214,up to 100 K USD,1 to 4 YRS,NY,above 4 YRS,24,1,0
764,NONE,21,CRITICAL ACCOUNT,NEW CAR,12680,UNKNOWN/NONE,above 7 YRS,NY,4,30,1,1
765,NONE,24,CRITICAL ACCOUNT,NEW CAR,2463,100 to 500 K USD,4 to 7 YRS,NY,above 4 YRS,27,2,0
766,0 to 200 USD,12,EXISTING CREDITS PAID BACK,ELECTRONICS,1155,up to 100 K USD,above 7 YRS,CT,above 4 YRS,40,2,0
767,0 USD,30,EXISTING CREDITS PAID BACK,FURNITURE,3108,up to 100 K USD,up to 1 YR,NJ,4,31,1,1
768,NONE,10,EXISTING CREDITS PAID BACK,USED CAR,2901,UNKNOWN/NONE,up to 1 YR,PA,4,31,1,0
769,0 to 200 USD,12,CRITICAL ACCOUNT,FURNITURE,3617,up to 100 K USD,above 7 YRS,PA,4,28,3,0
770,NONE,12,CRITICAL ACCOUNT,ELECTRONICS,1655,up to 100 K USD,above 7 YRS,NJ,4,63,2,0
771,0 USD,24,EXISTING CREDITS PAID BACK,USED CAR,2812,UNKNOWN/NONE,above 7 YRS,NJ,4,26,1,0
772,0 USD,36,CRITICAL ACCOUNT,EDUCATION,8065,up to 100 K USD,1 to 4 YRS,CT,2 to 3 YRS,25,2,1
773,NONE,21,CRITICAL ACCOUNT,USED CAR,3275,up to 100 K USD,above 7 YRS,PA,4,36,1,0
774,NONE,24,CRITICAL ACCOUNT,ELECTRONICS,2223,100 to 500 K USD,above 7 YRS,NY,4,52,2,0
775,above 200 USD,12,CRITICAL ACCOUNT,NEW CAR,1480,500 to 1000 K USD,TBD,NJ,4,66,3,0
776,0 USD,24,EXISTING CREDITS PAID BACK,NEW CAR,1371,UNKNOWN/NONE,1 to 4 YRS,NY,4,25,1,1
777,NONE,36,CRITICAL ACCOUNT,NEW CAR,3535,up to 100 K USD,4 to 7 YRS,NY,4,37,2,0
778,0 USD,18,EXISTING CREDITS PAID BACK,ELECTRONICS,3509,up to 100 K USD,4 to 7 YRS,NY,1 to 2 YRS,25,1,0
779,NONE,36,CRITICAL ACCOUNT,USED CAR,5711,above 1000 K USD,above 7 YRS,NY,2 to 3 YRS,38,2,0
780,0 to 200 USD,18,EXISTING CREDITS PAID BACK,OTHER,3872,up to 100 K USD,TBD,NJ,4,67,1,0
781,0 to 200 USD,39,CRITICAL ACCOUNT,ELECTRONICS,4933,up to 100 K USD,4 to 7 YRS,NJ,2 to 3 YRS,25,2,1
782,NONE,24,CRITICAL ACCOUNT,NEW CAR,1940,above 1000 K USD,above 7 YRS,NY,4,60,1,0
783,0 to 200 USD,12,NONE TAKEN,OTHER,1410,up to 100 K USD,1 to 4 YRS,NJ,2 to 3 YRS,31,1,0
784,0 to 200 USD,12,EXISTING CREDITS PAID BACK,NEW CAR,836,100 to 500 K USD,up to 1 YR,NY,2 to 3 YRS,23,1,1
785,0 to 200 USD,20,EXISTING CREDITS PAID BACK,USED CAR,6468,UNKNOWN/NONE,TBD,PA,4,60,1,0
786,0 to 200 USD,18,EXISTING CREDITS PAID BACK,RETRAINING,1941,above 1000 K USD,1 to 4 YRS,NY,2 to 3 YRS,35,1,0
787,NONE,22,EXISTING CREDITS PAID BACK,ELECTRONICS,2675,500 to 1000 K USD,above 7 YRS,CT,4,40,1,0
788,NONE,48,CRITICAL ACCOUNT,USED CAR,2751,UNKNOWN/NONE,above 7 YRS,NY,above 4 YRS,38,2,0
789,0 to 200 USD,48,DELAY IN PAST,EDUCATION,6224,up to 100 K USD,above 7 YRS,NY,4,50,1,1
790,0 USD,40,CRITICAL ACCOUNT,EDUCATION,5998,up to 100 K USD,1 to 4 YRS,NY,above 4 YRS,27,1,1
791,0 to 200 USD,21,EXISTING CREDITS PAID BACK,RETRAINING,1188,up to 100 K USD,above 7 YRS,NJ,4,39,1,1
792,NONE,24,EXISTING CREDITS PAID BACK,USED CAR,6313,UNKNOWN/NONE,above 7 YRS,CT,4,41,1,0
793,NONE,6,CRITICAL ACCOUNT,FURNITURE,1221,UNKNOWN/NONE,1 to 4 YRS,PA,2 to 3 YRS,27,2,0
794,above 200 USD,24,EXISTING CREDITS PAID BACK,FURNITURE,2892,up to 100 K USD,above 7 YRS,CT,4,51,1,0
795,NONE,24,EXISTING CREDITS PAID BACK,FURNITURE,3062,500 to 1000 K USD,above 7 YRS,NY,above 4 YRS,32,1,0
796,NONE,9,EXISTING CREDITS PAID BACK,FURNITURE,2301,100 to 500 K USD,up to 1 YR,NJ,4,22,1,0
797,0 USD,18,EXISTING CREDITS PAID BACK,USED CAR,7511,UNKNOWN/NONE,above 7 YRS,PA,4,51,1,1
798,NONE,12,CRITICAL ACCOUNT,FURNITURE,1258,up to 100 K USD,up to 1 YR,NJ,4,22,2,0
799,NONE,24,DELAY IN PAST,NEW CAR,717,UNKNOWN/NONE,above 7 YRS,NY,4,54,2,0
800,0 to 200 USD,9,EXISTING CREDITS PAID BACK,NEW CAR,1549,UNKNOWN/NONE,up to 1 YR,NY,2 to 3 YRS,35,1,0
801,NONE,24,CRITICAL ACCOUNT,EDUCATION,1597,up to 100 K USD,above 7 YRS,NY,4,54,2,0
802,0 to 200 USD,18,CRITICAL ACCOUNT,ELECTRONICS,1795,up to 100 K USD,above 7 YRS,CT,4,48,2,0
803,0 USD,20,CRITICAL ACCOUNT,FURNITURE,4272,up to 100 K USD,above 7 YRS,PA,4,24,2,0
804,NONE,12,CRITICAL ACCOUNT,ELECTRONICS,976,UNKNOWN/NONE,above 7 YRS,NY,4,35,2,0
805,0 to 200 USD,12,EXISTING CREDITS PAID BACK,NEW CAR,7472,UNKNOWN/NONE,TBD,PA,2 to 3 YRS,24,1,0
806,0 USD,36,EXISTING CREDITS PAID BACK,NEW CAR,9271,up to 100 K USD,4 to 7 YRS,NJ,1 to 2 YRS,24,1,1
807,0 to 200 USD,6,EXISTING CREDITS PAID BACK,ELECTRONICS,590,up to 100 K USD,up to 1 YR,CT,above 4 YRS,26,1,0
808,NONE,12,CRITICAL ACCOUNT,ELECTRONICS,930,UNKNOWN/NONE,above 7 YRS,NY,4,65,4,0
809,0 to 200 USD,42,ALL CREDITS PAID BACK,USED CAR,9283,up to 100 K USD,TBD,PA,2 to 3 YRS,55,1,0
810,0 to 200 USD,15,NONE TAKEN,NEW CAR,1778,up to 100 K USD,up to 1 YR,NJ,1 to 2 YRS,26,2,1
811,0 to 200 USD,8,EXISTING CREDITS PAID BACK,RETRAINING,907,up to 100 K USD,up to 1 YR,CT,2 to 3 YRS,26,1,0
812,0 to 200 USD,6,EXISTING CREDITS PAID BACK,ELECTRONICS,484,up to 100 K USD,4 to 7 YRS,CT,above 4 YRS,28,1,0
813,0 USD,36,CRITICAL ACCOUNT,USED CAR,9629,up to 100 K USD,4 to 7 YRS,NY,4,24,2,1
814,0 USD,48,EXISTING CREDITS PAID BACK,OTHER,3051,up to 100 K USD,1 to 4 YRS,CT,4,54,1,1
815,0 USD,48,EXISTING CREDITS PAID BACK,NEW CAR,3931,up to 100 K USD,4 to 7 YRS,NY,4,46,1,1
816,0 to 200 USD,36,DELAY IN PAST,NEW CAR,7432,up to 100 K USD,1 to 4 YRS,NJ,2 to 3 YRS,54,1,0
817,NONE,6,EXISTING CREDITS PAID BACK,OTHER,1338,500 to 1000 K USD,1 to 4 YRS,PA,4,62,1,0
818,NONE,6,CRITICAL ACCOUNT,ELECTRONICS,1554,up to 100 K USD,4 to 7 YRS,PA,2 to 3 YRS,24,2,0
819,0 USD,36,EXISTING CREDITS PAID BACK,OTHER,15857,up to 100 K USD,TBD,NJ,above 4 YRS,43,1,0
820,0 USD,18,EXISTING CREDITS PAID BACK,ELECTRONICS,1345,up to 100 K USD,1 to 4 YRS,NY,above 4 YRS,26,1,1
821,NONE,12,EXISTING CREDITS PAID BACK,NEW CAR,1101,up to 100 K USD,1 to 4 YRS,CT,2 to 3 YRS,27,2,0
822,above 200 USD,12,EXISTING CREDITS PAID BACK,ELECTRONICS,3016,up to 100 K USD,1 to 4 YRS,CT,1 to 2 YRS,24,1,0
823,0 USD,36,EXISTING CREDITS PAID BACK,FURNITURE,2712,up to 100 K USD,above 7 YRS,NJ,2 to 3 YRS,41,1,1
824,0 USD,8,CRITICAL ACCOUNT,NEW CAR,731,up to 100 K USD,above 7 YRS,NY,4,47,2,0
825,NONE,18,CRITICAL ACCOUNT,FURNITURE,3780,up to 100 K USD,up to 1 YR,CT,2 to 3 YRS,35,2,0
826,0 USD,21,CRITICAL ACCOUNT,NEW CAR,1602,up to 100 K USD,above 7 YRS,NY,above 4 YRS,30,2,0
827,0 USD,18,CRITICAL ACCOUNT,NEW CAR,3966,up to 100 K USD,above 7 YRS,PA,4,33,3,1
828,NONE,18,NONE TAKEN,RETRAINING,4165,up to 100 K USD,1 to 4 YRS,NJ,2 to 3 YRS,36,2,1
829,0 USD,36,EXISTING CREDITS PAID BACK,USED CAR,8335,UNKNOWN/NONE,above 7 YRS,CT,4,47,1,1
830,0 to 200 USD,48,DELAY IN PAST,RETRAINING,6681,UNKNOWN/NONE,1 to 4 YRS,NY,4,38,1,0
831,NONE,24,DELAY IN PAST,RETRAINING,2375,500 to 1000 K USD,1 to 4 YRS,NY,2 to 3 YRS,44,2,0
832,0 USD,18,EXISTING CREDITS PAID BACK,NEW CAR,1216,up to 100 K USD,up to 1 YR,NY,above 4 YRS,23,1,1
833,0 USD,45,NONE TAKEN,RETRAINING,11816,up to 100 K USD,above 7 YRS,NJ,4,29,2,1
834,0 to 200 USD,24,EXISTING CREDITS PAID BACK,ELECTRONICS,5084,UNKNOWN/NONE,above 7 YRS,NJ,4,42,1,0
835,above 200 USD,15,EXISTING CREDITS PAID BACK,ELECTRONICS,2327,up to 100 K USD,up to 1 YR,NJ,above 4 YRS,25,1,1
836,0 USD,12,NONE TAKEN,NEW CAR,1082,up to 100 K USD,1 to 4 YRS,NY,4,48,2,1
837,NONE,12,EXISTING CREDITS PAID BACK,ELECTRONICS,886,UNKNOWN/NONE,1 to 4 YRS,NY,2 to 3 YRS,21,1,0
838,NONE,4,EXISTING CREDITS PAID BACK,FURNITURE,601,up to 100 K USD,up to 1 YR,PA,above 4 YRS,23,1,0
839,0 USD,24,CRITICAL ACCOUNT,USED CAR,2957,up to 100 K USD,above 7 YRS,NY,4,63,2,0
840,NONE,24,CRITICAL ACCOUNT,ELECTRONICS,2611,up to 100 K USD,above 7 YRS,NY,above 4 YRS,46,2,0
841,0 USD,36,EXISTING CREDITS PAID BACK,FURNITURE,5179,up to 100 K USD,4 to 7 YRS,NY,2 to 3 YRS,29,1,1
842,NONE,21,DELAY IN PAST,USED CAR,2993,up to 100 K USD,1 to 4 YRS,CT,2 to 3 YRS,28,2,0
843,NONE,18,EXISTING CREDITS PAID BACK,OTHER,1943,up to 100 K USD,up to 1 YR,NY,4,23,1,1
844,NONE,24,ALL CREDITS PAID BACK,RETRAINING,1559,up to 100 K USD,4 to 7 YRS,NY,4,50,1,0
845,NONE,18,EXISTING CREDITS PAID BACK,FURNITURE,3422,up to 100 K USD,above 7 YRS,NY,4,47,3,0
846,0 to 200 USD,21,EXISTING CREDITS PAID BACK,FURNITURE,3976,UNKNOWN/NONE,4 to 7 YRS,NJ,above 4 YRS,35,1,0
847,NONE,18,EXISTING CREDITS PAID BACK,NEW CAR,6761,UNKNOWN/NONE,1 to 4 YRS,NJ,4,68,2,1
848,NONE,24,EXISTING CREDITS PAID BACK,NEW CAR,1249,up to 100 K USD,up to 1 YR,NY,2 to 3 YRS,28,1,0
849,0 USD,9,EXISTING CREDITS PAID BACK,ELECTRONICS,1364,up to 100 K USD,4 to 7 YRS,CT,4,59,1,0
850,0 USD,12,EXISTING CREDITS PAID BACK,ELECTRONICS,709,up to 100 K USD,above 7 YRS,NY,4,57,1,1
851,0 USD,20,CRITICAL ACCOUNT,NEW CAR,2235,up to 100 K USD,1 to 4 YRS,NY,2 to 3 YRS,33,2,1
852,NONE,24,CRITICAL ACCOUNT,USED CAR,4042,UNKNOWN/NONE,4 to 7 YRS,CT,4,43,2,0
853,NONE,15,CRITICAL ACCOUNT,ELECTRONICS,1471,up to 100 K USD,1 to 4 YRS,NY,4,35,2,0
854,0 USD,18,ALL CREDITS PAID BACK,NEW CAR,1442,up to 100 K USD,4 to 7 YRS,NY,4,32,2,1
855,NONE,36,DELAY IN PAST,NEW CAR,10875,up to 100 K USD,above 7 YRS,NJ,2 to 3 YRS,45,2,0
856,NONE,24,EXISTING CREDITS PAID BACK,NEW CAR,1474,100 to 500 K USD,up to 1 YR,NY,above 4 YRS,33,1,0
857,NONE,10,EXISTING CREDITS PAID BACK,OTHER,894,UNKNOWN/NONE,4 to 7 YRS,NY,above 4 YRS,40,1,0
858,NONE,15,CRITICAL ACCOUNT,FURNITURE,3343,up to 100 K USD,1 to 4 YRS,NY,2 to 3 YRS,28,1,0
859,0 USD,15,EXISTING CREDITS PAID BACK,NEW CAR,3959,up to 100 K USD,1 to 4 YRS,CT,2 to 3 YRS,29,1,1
860,NONE,9,EXISTING CREDITS PAID BACK,NEW CAR,3577,100 to 500 K USD,1 to 4 YRS,PA,2 to 3 YRS,26,1,0
861,NONE,24,CRITICAL ACCOUNT,USED CAR,5804,above 1000 K USD,1 to 4 YRS,NY,2 to 3 YRS,27,2,0
862,NONE,18,DELAY IN PAST,RETRAINING,2169,up to 100 K USD,1 to 4 YRS,NY,2 to 3 YRS,28,1,1
863,0 USD,24,EXISTING CREDITS PAID BACK,ELECTRONICS,2439,up to 100 K USD,up to 1 YR,NY,4,35,1,1
864,NONE,27,CRITICAL ACCOUNT,FURNITURE,4526,above 1000 K USD,up to 1 YR,NY,2 to 3 YRS,32,2,0
865,NONE,10,EXISTING CREDITS PAID BACK,FURNITURE,2210,up to 100 K USD,1 to 4 YRS,NJ,2 to 3 YRS,25,1,1
866,NONE,15,EXISTING CREDITS PAID BACK,FURNITURE,2221,500 to 1000 K USD,1 to 4 YRS,NJ,4,20,1,0
867,0 USD,18,EXISTING CREDITS PAID BACK,ELECTRONICS,2389,up to 100 K USD,up to 1 YR,NY,1 to 2 YRS,27,1,0
868,NONE,12,CRITICAL ACCOUNT,FURNITURE,3331,up to 100 K USD,above 7 YRS,NJ,4,42,1,0
869,NONE,36,EXISTING CREDITS PAID BACK,RETRAINING,7409,UNKNOWN/NONE,above 7 YRS,CT,2 to 3 YRS,37,2,0
870,0 USD,12,EXISTING CREDITS PAID BACK,FURNITURE,652,up to 100 K USD,above 7 YRS,NY,4,24,1,0
871,NONE,36,DELAY IN PAST,FURNITURE,7678,500 to 1000 K USD,4 to 7 YRS,NJ,4,40,2,0
872,above 200 USD,6,CRITICAL ACCOUNT,NEW CAR,1343,up to 100 K USD,above 7 YRS,PA,4,46,2,0
873,0 USD,24,CRITICAL ACCOUNT,RETRAINING,1382,100 to 500 K USD,4 to 7 YRS,NY,1 to 2 YRS,26,2,0
874,NONE,15,EXISTING CREDITS PAID BACK,OTHER,874,UNKNOWN/NONE,up to 1 YR,NY,1 to 2 YRS,24,1,0
875,0 USD,12,EXISTING CREDITS PAID BACK,FURNITURE,3590,up to 100 K USD,1 to 4 YRS,NJ,2 to 3 YRS,29,1,0
876,0 to 200 USD,11,CRITICAL ACCOUNT,NEW CAR,1322,above 1000 K USD,1 to 4 YRS,NY,4,40,2,0
877,0 USD,18,ALL CREDITS PAID BACK,ELECTRONICS,1940,up to 100 K USD,up to 1 YR,CT,4,36,1,0
878,NONE,36,EXISTING CREDITS PAID BACK,ELECTRONICS,3595,up to 100 K USD,above 7 YRS,NY,2 to 3 YRS,28,1,0
879,0 USD,9,EXISTING CREDITS PAID BACK,NEW CAR,1422,up to 100 K USD,up to 1 YR,CT,2 to 3 YRS,27,1,1
880,NONE,30,CRITICAL ACCOUNT,ELECTRONICS,6742,UNKNOWN/NONE,4 to 7 YRS,NJ,above 4 YRS,36,2,0
881,NONE,24,EXISTING CREDITS PAID BACK,USED CAR,7814,up to 100 K USD,4 to 7 YRS,CT,above 4 YRS,38,1,0
882,NONE,24,EXISTING CREDITS PAID BACK,USED CAR,9277,UNKNOWN/NONE,1 to 4 YRS,NJ,4,48,1,0
883,0 to 200 USD,30,CRITICAL ACCOUNT,NEW CAR,2181,UNKNOWN/NONE,above 7 YRS,NY,4,36,2,0
884,NONE,18,CRITICAL ACCOUNT,ELECTRONICS,1098,up to 100 K USD,TBD,NY,4,65,2,0
885,0 to 200 USD,24,EXISTING CREDITS PAID BACK,FURNITURE,4057,up to 100 K USD,4 to 7 YRS,CT,above 4 YRS,43,1,1
886,0 USD,12,EXISTING CREDITS PAID BACK,EDUCATION,795,up to 100 K USD,up to 1 YR,NY,4,53,1,1
887,0 to 200 USD,24,CRITICAL ACCOUNT,RETRAINING,2825,UNKNOWN/NONE,4 to 7 YRS,NY,above 4 YRS,34,2,0
888,0 to 200 USD,48,EXISTING CREDITS PAID BACK,RETRAINING,15672,up to 100 K USD,1 to 4 YRS,NJ,2 to 3 YRS,23,1,1
889,NONE,36,CRITICAL ACCOUNT,NEW CAR,6614,up to 100 K USD,above 7 YRS,NY,4,34,2,0
890,NONE,28,ALL CREDITS PAID BACK,USED CAR,7824,UNKNOWN/NONE,up to 1 YR,CT,4,40,2,0
891,0 USD,27,CRITICAL ACCOUNT,RETRAINING,2442,up to 100 K USD,above 7 YRS,NY,4,43,4,0
892,NONE,15,CRITICAL ACCOUNT,ELECTRONICS,1829,up to 100 K USD,above 7 YRS,NY,4,46,2,0
